"FIDE_ID","FullName","Master","FIDEName","Fed","Sex","Tit","WTit","OTit","FOA","SRtng","SGm","SK","RRtng","RGm","Rk","BRtng","BGm","BK","B-day","Flag","Country"
NA,"Andre Lilienthal","Lilienthal, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900010","Ljubomir Ljubojevic","Ljubojevic, L","Ljubojevic, Ljubomir","SRB","M","GM",NA,NA,NA,2571,0,10,2471,0,10,2504,0,10,1950,"i","Serbia"
"13300024","Smbat Lputian","Lputian, S","Lputian, Smbat G","ARM","M","GM",NA,NA,NA,2574,0,10,NA,NA,NA,NA,NA,NA,1958,"i","Armenia"
NA,"George MacKenzie","Mackenzie, G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4120787","Vladimir Malakhov","Malakhov, V","Malakhov, Vladimir","FID","M","GM",NA,NA,NA,2646,0,10,2666,0,10,2652,0,10,1980,NA,"FIDE"
"13401319","Shakhriyar Mamedyarov","Mamedyarov, S","Mamedyarov, Shakhriyar","AZE","M","GM",NA,NA,NA,2742,9,10,2694,0,10,2722,0,10,1985,NA,"Azerbaijan"
NA,"Geza Maroczy","Maroczy, G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Frank Marshall","Marshall, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Alexander McDonnell","McDonnell, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404853","Luke McShane","McShane, L","McShane, Luke J","ENG","M","GM",NA,NA,NA,2626,0,10,2702,0,10,2583,0,10,1984,NA,"England"
"2100010","Henrique Mecking","Mecking, H","Mecking, Henrique","BRA","M","GM",NA,NA,NA,2553,0,10,2585,0,10,2587,0,10,1952,"i","Brazil"
NA,"Vladas Mikenas","Mikenas, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Anthony Miles","Miles, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304364","Vadim Milov","Milov, V","Milov, Vadim","SUI","M","GM",NA,NA,NA,2604,0,10,2632,0,10,2519,0,10,1972,NA,"Switzerland"
"4116992","Alexander Morozevich","Morozevich, A","Morozevich, Alexander","RUS","M","GM",NA,NA,NA,2659,0,10,2651,0,10,2611,0,10,1977,"i","Russia"
NA,"Paul Morphy","Morphy, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4121830","Alexander Motylev","Motylev, A","Motylev, Alexander","ROU","M","GM",NA,"FST",NA,2605,9,10,2652,0,10,2532,0,10,1979,NA,"Romania"
"310204","Sergei Movsesian","Movsesian, S","Movsesian, Sergei","ARM","M","GM",NA,"FT",NA,2617,4,10,2616,0,10,2570,0,10,1978,NA,"Armenia"
"14114550","Mariya Muzychuk","Muzychuk, M","Muzychuk, Mariya","UKR","F","GM","WGM",NA,NA,2511,6,10,2470,0,10,2443,0,10,1992,"w","Ukraine"
NA,"Miguel Najdorf","Najdorf, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4118987","Evgeny Najer","Najer, E","Najer, Evgeniy","FID","M","GM",NA,"FST",NA,2646,0,10,2579,0,10,2545,0,10,1977,NA,"FIDE"
"2016192","Hikaru Nakamura","Nakamura, H","Nakamura, Hikaru","USA","M","GM",NA,NA,NA,2787,9,10,2748,0,10,2874,0,10,1987,NA,"United States of America"
"309095","David Navara","Navara, D","Navara, David","CZE","M","GM",NA,NA,NA,2689,0,10,2689,10,10,2675,0,10,1985,NA,"Czech Republic"
"5016690","Parimarjan Negi","Negi, P","Negi, Parimarjan","IND","M","GM",NA,NA,NA,2624,0,10,2613,0,10,2613,0,10,1993,NA,"India"
"4168119","Ian Nepomniachtchi","Nepomniachtchi, I","Nepomniachtchi, Ian","RUS","M","GM",NA,NA,NA,2779,0,10,2760,0,10,2781,0,10,1990,NA,"Russia"
NA,"Ni Hua","Ni Hua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400355","Peter Nielsen","Nielsen, P","Nielsen, Peter Heine","DEN","M","GM",NA,NA,NA,2618,0,10,2669,0,10,2546,0,10,1973,"i","Denmark"
"14400014","Predrag Nikolic","Nikolic, P","Nikolic, Predrag","BIH","M","GM",NA,NA,NA,2531,0,10,2634,0,10,2550,0,10,1960,NA,"Bosnia & Herzegovina"
NA,"Aron Nimzowitsch","Nimzowitsch, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202758","Liviu-Dieter Nisipeanu","Nisipeanu, L","Nisipeanu, Liviu-Dieter","ROU","M","GM",NA,NA,NA,2600,0,10,2629,0,10,2625,0,10,1976,NA,"Romania"
"14100037","Igor Novikov","Novikov, I","Novikov, Igor","USA","M","GM",NA,NA,NA,2527,0,10,NA,NA,NA,NA,NA,NA,1962,NA,"United States of America"
"400017","John Nunn","Nunn, J","Nunn, John D M","ENG","M","GM",NA,NA,NA,2570,9,10,2536,0,10,2490,0,10,1955,NA,"England"
"2300052","Fridrik Olafsson","Olafsson, F","Olafsson, Fridrik","ISL","M","GM",NA,NA,NA,2355,0,10,2348,0,20,2336,0,10,1935,"i","Iceland"
NA,"Lembit Oll","Oll, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14101025","Alexander Onischuk","Onischuk, A","Onischuk, Alexander","USA","M","GM",NA,NA,NA,2640,0,10,2683,0,10,2639,6,10,1975,"i","United States of America"
NA,"Ludek Pachman","Pachman, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4641833","Elisabeth Paehtz","Paehtz, E","Paehtz, Elisabeth","GER","F","GM","WGM",NA,NA,2471,8,10,2373,0,10,2339,0,10,1985,"w","Germany"
"100153","Oscar Panno","Panno, O","Panno, Oscar","ARG","M","GM",NA,NA,NA,2438,0,10,NA,NA,NA,2440,0,10,1935,"i","Argentina"
NA,"Louis Paulsen","Paulsen, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Tigran Petrosian","Petrosian, T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Francois Philidor","Philidor, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Harry Pillsbury","Pillsbury, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Herman Pilnik","Pilnik, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700070","Judit Polgar","Polgar, J","Polgar, Judit","HUN","F","GM",NA,"FST",NA,2675,0,10,2646,0,10,2736,0,10,1976,"wi","Hungary"
"700231","Sofia Polgar","Polgar, S","Polgar, Sofia","HUN","F","IM","WGM",NA,NA,2450,0,10,NA,NA,NA,NA,NA,NA,1974,"wi","Hungary"
"700088","Zsuzsa Polgar","Polgar, Z","Polgar, Susan","HUN","F","GM","WIM",NA,NA,2577,0,10,NA,NA,NA,NA,NA,NA,1969,"wi","Hungary"
NA,"Lev Polugaevsky","Polugaevsky, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14103320","Ruslan Ponomariov","Ponomariov, R","Ponomariov, Ruslan","UKR","M","GM",NA,NA,NA,2664,0,10,2646,11,10,2604,11,10,1983,NA,"Ukraine"
"700037","Lajos Portisch","Portisch, L","Portisch, Lajos","HUN","M","GM",NA,NA,NA,2467,0,10,2426,0,10,NA,NA,NA,1937,"i","Hungary"
"2800012","Lev Psakhis","Psakhis, L","Psakhis, Lev","ISR","M","GM",NA,NA,NA,2438,0,10,2517,0,10,NA,NA,NA,1958,NA,"Israel"
"100021","Miguel Quinteros","Quinteros, M","Quinteros, Miguel A.","ARG","M","GM",NA,NA,NA,2422,0,10,NA,NA,NA,NA,NA,NA,1947,"i","Argentina"
"13400924","Teimour Radjabov","Radjabov, T","Radjabov, Teimour","AZE","M","GM",NA,NA,NA,2747,0,10,2694,0,10,2707,0,10,1987,NA,"Azerbaijan"
"738590","Richard Rapport","Rapport, R","Rapport, Richard","ROU","M","GM",NA,NA,NA,2752,0,10,2761,0,10,2707,0,10,1996,NA,"Romania"
NA,"Samuel Reshevsky","Reshevsky, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Richard Reti","Reti, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700010","Zoltan Ribli","Ribli, Z","Ribli, Zoltan","HUN","M","GM",NA,NA,NA,2486,0,10,2545,0,10,2532,0,10,1951,NA,"Hungary"
"2000172","Michael Rohde","Rohde, M","Rohde, Michael","USA","M","GM",NA,NA,NA,2340,6,10,2344,0,10,2274,0,10,1959,NA,"United States of America"
NA,"Akiba Rubinstein","Rubinstein, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4115309","Sergei Rublevsky","Rublevsky, S","Rublevsky, Sergei","RUS","M","GM",NA,"FST",NA,2637,0,10,2603,0,10,2587,0,10,1974,"i","Russia"
NA,"Friedrich Saemisch","Saemisch, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4104226","Konstantin Sakaev","Sakaev, K","Sakaev, Konstantin","RUS","M","GM",NA,NA,NA,2589,0,10,2510,0,10,2632,0,10,1974,NA,"Russia"
"4100069","Valery Salov","Salov, V","Salov, Valery","RUS","M","GM",NA,NA,NA,2644,0,10,NA,NA,NA,NA,NA,NA,1964,"i","Russia"
"5004985","Krishnan Sasikiran","Sasikiran, K","Sasikiran, Krishnan","IND","M","GM",NA,NA,NA,2604,0,10,2559,0,10,2567,0,10,1981,NA,"India"
NA,"Carl Schlechter","Schlechter, C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000032","Yasser Seirawan","Seirawan, Y","Seirawan, Yasser","USA","M","GM",NA,NA,NA,2620,0,10,2647,0,10,2523,0,10,1960,"i","United States of America"
"2012642","Gregory Serper","Serper, G","Serper, Grigory","USA","M","GM",NA,NA,NA,2522,0,10,NA,NA,NA,NA,NA,NA,1969,"i","United States of America"
"2008572","Alexander Shabalov","Shabalov, A","Shabalov, Alexander","USA","M","GM",NA,NA,NA,2453,6,10,2531,0,10,2460,0,10,1967,NA,"United States of America"
NA,"Leonid Shamkovich","Shamkovich, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209390","Alexei Shirov","Shirov, A","Shirov, Alexei","ESP","M","GM",NA,NA,NA,2668,0,10,2580,19,10,2665,0,10,1972,NA,"Spain"
"400025","Nigel Short","Short, N","Short, Nigel D","ENG","M","GM",NA,NA,NA,2592,4,10,2534,4,10,2571,8,10,1965,NA,"England"
"13500520","Yury Shulman","Shulman, Y","Shulman, Yury","USA","M","GM",NA,NA,NA,2559,0,10,NA,NA,NA,NA,NA,NA,1975,"i","United States of America"
"2801990","Ilia Smirin","Smirin, I","Smirin, Ilia","ISR","M","GM",NA,NA,NA,2595,8,10,2540,0,10,2511,0,10,1968,NA,"Israel"
NA,"Vasily Smyslov","Smyslov, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5202213","Wesley So","So, W","So, Wesley","USA","M","GM",NA,NA,NA,2769,9,10,2789,0,10,2765,0,10,1993,NA,"United States of America"
"14400030","Ivan Sokolov","Sokolov, I","Sokolov, Ivan","NED","M","GM",NA,"FST",NA,2591,0,10,2615,0,10,2587,0,10,1968,NA,"Netherlands"
"2000741","Andrew Soltis","Soltis, A","Soltis, Andrew","USA","M","GM",NA,NA,NA,2407,0,10,NA,NA,NA,NA,NA,NA,1947,"i","United States of America"
"600024","Boris Spassky","Spassky, B","Spassky, Boris V.","RUS","M","GM",NA,NA,NA,2548,0,10,NA,NA,NA,NA,NA,NA,1937,"i","Russia"
"400033","Jonathan Speelman","Speelman, J","Speelman, Jon S","ENG","M","GM",NA,NA,NA,2487,0,10,2540,0,10,2534,0,10,1956,NA,"England"
NA,"Rudolf Spielmann","Spielmann, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Gideon Stahlberg","Stahlberg, G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Howard Staunton","Staunton, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2902257","Antoaneta Stefanova","Stefanova, A","Stefanova, Antoaneta","BUL","F","GM",NA,NA,NA,2405,0,10,2378,5,10,2406,0,10,1979,"w","Bulgaria"
NA,"Leonid Stein","Stein, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"William Steinitz","Steinitz, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Alexey Suetin","Suetin, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Mir Sultan Khan","Sultan Khan, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2802007","Emil Sutovsky","Sutovsky, E","Sutovsky, Emil","ISR","M","GM",NA,NA,NA,2597,0,10,2593,0,10,2524,11,10,1977,NA,"Israel"
"4102142","Peter Svidler","Svidler, P","Svidler, Peter","FID","M","GM",NA,NA,NA,2688,4,10,2732,4,10,2689,8,10,1976,NA,"FIDE"
NA,"Laszlo Szabo","Szabo, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Mark Taimanov","Taimanov, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Mikhail Tal","Tal, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Siegbert Tarrasch","Tarrasch, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Savielly Tartakower","Tartakower, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Richard Teichmann","Teichmann, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000012","Jan Timman","Timman, J","Timman, Jan H","NED","M","GM",NA,NA,NA,2522,0,10,2472,0,10,2501,0,10,1951,NA,"Netherlands"
"1008013","Sergei Tiviakov","Tiviakov, S","Tiviakov, Sergei","NED","M","GM",NA,NA,NA,2547,5,10,2602,0,10,2647,0,10,1973,NA,"Netherlands"
"618438","Vladislav Tkachiev","Tkachiev, V","Tkachiev, Vladislav","FRA","M","GM",NA,NA,NA,2660,0,10,2673,0,10,2587,0,10,1973,"i","France"
"4147235","Evgeny Tomashevsky","Tomashevsky, E","Tomashevsky, Evgeny","RUS","M","GM",NA,NA,NA,2694,0,10,2626,0,10,2663,0,10,1987,NA,"Russia"
"2900084","Veselin Topalov","Topalov, V","Topalov, Veselin","BUL","M","GM",NA,NA,NA,2727,1,10,2632,0,10,2657,0,10,1975,NA,"Bulgaria"
NA,"Wolfgang Uhlmann","Uhlmann, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Wolfgang Unzicker","Unzicker, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14110911","Anna Ushenina","Ushenina, A","Ushenina, Anna","UKR","F","GM","WGM",NA,NA,2434,0,10,2384,0,10,2361,0,10,1985,"w","Ukraine"
NA,"Maxime Vachier-Lagrave","Vachier Lagrave, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13300016","Rafael Vaganian","Vaganian, R","Vaganian, Rafael A","ARM","M","GM",NA,NA,NA,2493,0,10,2416,0,10,2439,0,10,1951,NA,"Armenia"
"2205530","Francisco Vallejo Pons","Vallejo Pons, F","Vallejo Pons, Francisco","ESP","M","GM",NA,"FT",NA,2706,0,10,2662,0,10,2589,0,10,1982,NA,"Spain"
"1000268","Loek Van Wely","Van Wely, L","Van Wely, Loek","NED","M","GM",NA,NA,NA,2644,0,10,2532,0,10,2545,25,10,1972,NA,"Netherlands"
"4152956","Nikita Vitiugov","Vitiugov, N","Vitiugov, Nikita","FID","M","GM",NA,NA,NA,2720,3,10,2622,0,10,2673,0,10,1987,NA,"FIDE"
"14107090","Andrei Volokitin","Volokitin, A","Volokitin, Andrei","UKR","M","GM",NA,NA,NA,2674,0,10,2627,3,10,2545,0,10,1986,NA,"Ukraine"
"2005158","Joshua Waitzkin","Waitzkin, J","Waitzkin, Joshua","USA","M","IM",NA,NA,NA,2464,0,10,NA,NA,NA,NA,NA,NA,1976,"i","United States of America"
NA,"Wang Yue","Wang Hao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Wang Hao","Wang Yue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Wei Yi","Wei Yi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Simon Winawer","Winawer, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118358","Radoslaw Wojtaszek","Wojtaszek, R","Wojtaszek, Radoslaw","POL","M","GM",NA,NA,NA,2676,0,10,2645,5,10,2586,0,10,1987,NA,"Poland"
NA,"Aleksander Wojtkiewicz","Wojtkiewicz, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000148","Patrick Wolff","Wolff, P","Wolff, Patrick","USA","M","GM",NA,NA,NA,2545,5,10,2524,0,10,NA,NA,NA,1968,NA,"United States of America"
NA,"Xie Jun","Xie Jun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Xu Yuhua","Xu Yuhua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Ye Jiangchuan","Ye Jiangchuan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005492","Alex Yermolinsky","Yermolinsky, A","Yermolinsky, Alex","USA","M","GM",NA,NA,NA,2428,0,10,2520,0,10,2508,0,10,1958,NA,"United States of America"
"8603820","Yu Yangyi","Yu Yangyi","Yu, Yangyi","CHN","M","GM",NA,NA,NA,2735,9,10,2734,0,10,2770,0,10,1994,NA,"China"
"2802341","Leonid Yudasin","Yudasin, L","Yudasin, Leonid","ISR","M","GM",NA,NA,NA,2394,0,10,2499,0,10,2521,0,10,1959,NA,"Israel"
NA,"Zhu Chen","Zhu Chen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Johannes Zukertort","Zukertort, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4113403","Vadim Zvjaginsev","Zvjaginsev, V","Zvjaginsev, Vadim","RUS","M","GM",NA,NA,NA,2584,0,10,2496,0,10,2585,0,10,1976,NA,"Russia"
